i,percentile_column_name,month_start,num_surgeries_completed,average_session_utilisation,total_mins_overtime,num_sessions_that_run_overtime,num_sessions_with_cancelled_surgeries,num_surgeries_cancelled
5,duration_50th_percentile,1/10/2016,38,0.995235382,68.45367592,5,6,6
6,duration_50th_percentile,1/10/2016,42,0.993882823,88.62327465,4,4,4
7,duration_50th_percentile,1/10/2016,41,0.974399793,135.8645691,2,3,3
8,duration_50th_percentile,1/10/2016,45,0.972470228,61.24780238,3,2,2
9,duration_50th_percentile,1/10/2016,45,0.973475728,9.822098002,2,2,2
10,duration_50th_percentile,1/10/2016,40,0.965816869,0,0,4,4
11,duration_50th_percentile,1/10/2016,38,0.982750254,42.50734787,2,4,4
12,duration_50th_percentile,1/10/2016,42,0.955038984,42.69654452,2,3,3
13,duration_50th_percentile,1/10/2016,47,0.980040476,69.96328834,4,1,1
14,duration_50th_percentile,1/10/2016,45,0.961264931,103.3174192,3,2,2
15,duration_50th_percentile,1/10/2016,41,0.992233627,43.0385914,4,5,5
16,duration_50th_percentile,1/10/2016,41,0.98609763,38.62296905,2,5,5
17,duration_50th_percentile,1/10/2016,44,0.947413723,0,0,3,3
18,duration_50th_percentile,1/10/2016,47,0.96611896,53.02218654,3,1,1
19,duration_50th_percentile,1/10/2016,40,0.999298084,122.6912038,4,4,4
20,duration_50th_percentile,1/10/2016,41,0.991880926,30.21050879,3,4,4
21,duration_50th_percentile,1/10/2016,39,0.996643191,96.30891757,5,5,5
22,duration_50th_percentile,1/10/2016,44,0.98599645,80.65034202,4,3,3
23,duration_50th_percentile,1/10/2016,46,0.970935514,25.88837883,2,1,1
24,duration_50th_percentile,1/10/2016,45,0.943436605,91.41803207,4,3,3
25,duration_50th_percentile,1/10/2016,42,0.99434995,32.52379974,3,4,4
26,duration_50th_percentile,1/10/2016,43,0.99469028,24.31818428,3,4,4
27,duration_50th_percentile,1/10/2016,43,0.988819079,63.15399408,3,4,4
28,duration_50th_percentile,1/10/2016,44,0.969764375,34.5768154,2,3,3
29,duration_50th_percentile,1/10/2016,46,0.990659425,79.01319391,3,2,2
30,duration_50th_percentile,1/10/2016,37,0.986112462,72.93857726,3,5,5
31,duration_50th_percentile,1/10/2016,43,0.996937384,447.3272442,4,2,2
32,duration_50th_percentile,1/10/2016,43,0.97786728,39.23861967,3,2,2
33,duration_50th_percentile,1/10/2016,40,0.981017977,56.31139233,4,4,4
34,duration_50th_percentile,1/10/2016,44,0.983818637,73.05096569,3,2,2
35,duration_50th_percentile,1/10/2016,42,0.970777685,31.51566351,4,4,4
36,duration_50th_percentile,1/10/2016,42,1,69.94218379,6,3,3
37,duration_50th_percentile,1/10/2016,42,0.984310046,33.42639691,4,3,3
38,duration_50th_percentile,1/10/2016,37,0.957036689,142.6255131,3,5,5
39,duration_50th_percentile,1/10/2016,38,0.989686875,53.748479,4,5,5
40,duration_50th_percentile,1/10/2016,39,0.999818941,204.8236345,5,4,4
41,duration_50th_percentile,1/10/2016,46,0.996775475,77.29371977,4,2,2
42,duration_50th_percentile,1/10/2016,39,0.99032293,147.9723049,5,4,4
43,duration_50th_percentile,1/10/2016,43,0.989699286,30.56254603,3,3,3
44,duration_50th_percentile,1/10/2016,42,0.950423797,26.37535493,2,3,3
45,duration_50th_percentile,1/10/2016,45,0.994842776,113.6599013,4,3,3
46,duration_50th_percentile,1/10/2016,40,0.951364935,43.75424602,2,2,2
47,duration_50th_percentile,1/10/2016,42,0.966581014,0,0,4,4
48,duration_50th_percentile,1/10/2016,42,0.989103667,45.00057688,3,4,4
49,duration_50th_percentile,1/10/2016,39,0.978548407,67.01014385,3,4,4
50,duration_50th_percentile,1/10/2016,42,0.964371689,4.761895447,1,4,4
51,duration_50th_percentile,1/10/2016,42,0.93554619,16.61457319,3,3,3
52,duration_50th_percentile,1/10/2016,41,0.998607207,85.97207985,5,5,5
53,duration_50th_percentile,1/10/2016,42,0.989830801,81.98289924,4,4,4
54,duration_50th_percentile,1/10/2016,48,0.993369712,74.48552884,5,0,0
55,duration_50th_percentile,1/10/2016,42,0.982902527,12.94675797,2,4,4
56,duration_50th_percentile,1/10/2016,45,0.947485458,34.56554045,2,2,2
57,duration_50th_percentile,1/10/2016,47,0.984973758,46.97656531,4,1,1
58,duration_50th_percentile,1/10/2016,44,0.993380936,23.54864957,4,3,3
59,duration_50th_percentile,1/10/2016,46,0.981844842,103.9161967,4,2,2
60,duration_50th_percentile,1/10/2016,46,0.960719761,51.25526312,2,2,2
61,duration_50th_percentile,1/10/2016,43,0.998282023,112.9880399,5,4,4
62,duration_50th_percentile,1/10/2016,45,0.968612445,144.8374225,4,2,2
63,duration_50th_percentile,1/10/2016,41,0.974071649,39.73186417,3,3,3
64,duration_50th_percentile,1/10/2016,42,0.97024623,28.53993386,1,2,2
65,duration_50th_percentile,1/10/2016,43,0.984853495,66.06137337,3,4,4
66,duration_50th_percentile,1/10/2016,44,0.986991318,46.32736359,4,3,3
67,duration_50th_percentile,1/10/2016,42,0.984950757,36.49377655,3,3,3
68,duration_50th_percentile,1/10/2016,43,0.984283022,26.02675808,2,4,4
69,duration_50th_percentile,1/10/2016,43,0.979047309,28.38537005,1,3,3
70,duration_50th_percentile,1/10/2016,42,0.955064989,19.92137957,1,4,4
71,duration_50th_percentile,1/10/2016,44,0.967195251,41.84459902,2,2,2
72,duration_50th_percentile,1/10/2016,40,0.98722924,60.29643352,4,4,4
73,duration_50th_percentile,1/10/2016,41,0.976088441,39.80846609,2,5,5
74,duration_50th_percentile,1/10/2016,41,0.989695856,38.32185312,3,5,5
75,duration_50th_percentile,1/10/2016,44,0.956888539,13.91360839,2,3,3
76,duration_50th_percentile,1/10/2016,43,0.974646137,47.89972646,4,4,4
77,duration_50th_percentile,1/10/2016,47,0.98417145,30.78616218,2,1,1
78,duration_50th_percentile,1/10/2016,41,0.996380037,24.77431373,4,5,5
79,duration_50th_percentile,1/10/2016,43,0.942278305,30.97298982,3,4,4
80,duration_50th_percentile,1/10/2016,42,0.986280621,56.2422318,3,4,4
81,duration_50th_percentile,1/10/2016,36,0.997023864,122.0165357,5,5,5
82,duration_50th_percentile,1/10/2016,45,0.965160881,39.683126,3,3,3
83,duration_50th_percentile,1/10/2016,43,0.966602301,66.66548138,3,3,3
84,duration_50th_percentile,1/10/2016,41,0.98241461,43.86468261,3,4,4
85,duration_50th_percentile,1/10/2016,47,0.976954238,70.84590932,4,1,1
86,duration_50th_percentile,1/10/2016,40,0.989420405,88.35722977,4,5,5
87,duration_50th_percentile,1/10/2016,42,0.968082093,38.76679382,3,3,3
88,duration_50th_percentile,1/10/2016,45,0.994658163,65.83085104,4,3,3
89,duration_50th_percentile,1/10/2016,38,0.972177545,105.4167743,3,4,4
90,duration_50th_percentile,1/10/2016,40,0.989527797,67.59263223,4,5,5
91,duration_50th_percentile,1/10/2016,45,0.966990557,75.2026417,3,2,2
92,duration_50th_percentile,1/10/2016,39,0.978118614,58.77669391,3,5,5
93,duration_50th_percentile,1/10/2016,42,0.984367854,93.06083644,4,4,4
94,duration_50th_percentile,1/10/2016,40,0.988006329,49.17494822,2,5,5
95,duration_50th_percentile,1/10/2016,44,0.963120131,36.24477152,2,2,2
96,duration_50th_percentile,1/10/2016,40,0.99528281,101.884168,4,4,4
97,duration_50th_percentile,1/10/2016,47,0.994652294,64.35733778,5,1,1
98,duration_50th_percentile,1/10/2016,45,0.983393331,65.41709861,3,3,3
99,duration_50th_percentile,1/10/2016,41,0.969765038,10.45882012,2,4,4
0,duration_50th_percentile,1/11/2016,52,0.963074448,83.86081415,4,2,2
1,duration_50th_percentile,1/11/2016,50,0.975787031,30.41885255,2,3,3
2,duration_50th_percentile,1/11/2016,50,0.979658692,48.1273891,3,4,4
3,duration_50th_percentile,1/11/2016,49,0.970471509,62.89624231,2,4,4
4,duration_50th_percentile,1/11/2016,49,0.964980802,54.01967117,2,4,4
5,duration_50th_percentile,1/11/2016,49,0.974536424,58.75121761,4,4,4
6,duration_50th_percentile,1/11/2016,54,0.992997008,57.64653529,4,1,1
7,duration_50th_percentile,1/11/2016,51,0.972716233,90.18186376,3,3,3
8,duration_50th_percentile,1/11/2016,47,0.967935203,42.53605889,4,3,3
9,duration_50th_percentile,1/11/2016,49,0.973256182,24.79084671,2,4,4
10,duration_50th_percentile,1/11/2016,51,0.954881197,68.18178707,3,2,2
11,duration_50th_percentile,1/11/2016,46,0.985275554,64.37403813,5,4,4
12,duration_50th_percentile,1/11/2016,52,0.964154071,0,0,2,2
13,duration_50th_percentile,1/11/2016,41,0.976604008,10.68443547,1,6,6
14,duration_50th_percentile,1/11/2016,52,0.967144588,42.86951278,2,2,2
15,duration_50th_percentile,1/11/2016,49,0.992777468,38.6115994,5,3,3
16,duration_50th_percentile,1/11/2016,47,0.992225338,113.6367476,4,4,4
17,duration_50th_percentile,1/11/2016,44,0.995606351,44.5664036,5,7,7
18,duration_50th_percentile,1/11/2016,49,0.98839377,88.49465483,5,4,4
19,duration_50th_percentile,1/11/2016,54,0.958121286,23.23009856,2,1,1
20,duration_50th_percentile,1/11/2016,50,0.978631059,66.3915908,3,4,4
21,duration_50th_percentile,1/11/2016,50,0.997431341,57.70465414,5,5,5
22,duration_50th_percentile,1/11/2016,42,0.988504954,73.33081167,6,6,6
23,duration_50th_percentile,1/11/2016,45,0.952479944,2.718817723,1,4,4
24,duration_50th_percentile,1/11/2016,52,0.978381672,54.7444611,3,2,2
25,duration_50th_percentile,1/11/2016,52,0.972172118,31.67608982,2,3,3
26,duration_50th_percentile,1/11/2016,47,0.981773382,88.15043449,3,4,4
27,duration_50th_percentile,1/11/2016,49,0.978793012,174.4021206,4,2,2
28,duration_50th_percentile,1/11/2016,50,0.973620883,66.38073507,3,4,4
29,duration_50th_percentile,1/11/2016,46,0.984356479,11.54355898,2,5,5
30,duration_50th_percentile,1/11/2016,51,0.945923558,24.37676205,1,2,2
31,duration_50th_percentile,1/11/2016,51,0.99008653,51.9599787,4,4,4
32,duration_50th_percentile,1/11/2016,43,0.987658251,17.32202221,3,7,7
33,duration_50th_percentile,1/11/2016,50,0.950452493,13.48384211,3,2,2
34,duration_50th_percentile,1/11/2016,42,0.94615136,71.8198094,3,4,4
35,duration_50th_percentile,1/11/2016,48,0.983342552,73.86538308,5,5,5
36,duration_50th_percentile,1/11/2016,46,0.995005392,81.6270045,6,6,6
37,duration_50th_percentile,1/11/2016,51,0.960458794,87.83131222,4,2,2
38,duration_50th_percentile,1/11/2016,50,0.992509147,71.02058831,4,4,4
39,duration_50th_percentile,1/11/2016,54,0.950825205,10.19182493,2,1,1
40,duration_50th_percentile,1/11/2016,47,0.983204529,48.04293118,4,5,5
41,duration_50th_percentile,1/11/2016,46,0.980854605,62.34173943,3,4,4
42,duration_50th_percentile,1/11/2016,49,0.966272224,87.2782167,3,4,4
43,duration_50th_percentile,1/11/2016,48,0.978137932,73.35127657,3,4,4
44,duration_50th_percentile,1/11/2016,50,0.95667317,0,0,3,3
45,duration_50th_percentile,1/11/2016,44,0.994101061,26.64138827,3,6,6
46,duration_50th_percentile,1/11/2016,44,0.973244587,34.56093567,3,5,5
47,duration_50th_percentile,1/11/2016,47,0.986777757,65.72293541,4,4,4
48,duration_50th_percentile,1/11/2016,50,0.958508743,24.23742085,3,3,3
49,duration_50th_percentile,1/11/2016,46,0.966428629,59.78106622,3,4,4
50,duration_50th_percentile,1/11/2016,53,0.972887917,76.98006935,3,2,2
51,duration_50th_percentile,1/11/2016,52,0.981290639,71.0140195,3,2,2
52,duration_50th_percentile,1/11/2016,50,0.972066217,118.4281491,4,3,3
53,duration_50th_percentile,1/11/2016,55,0.966029324,32.26731078,2,0,0
54,duration_50th_percentile,1/11/2016,43,0.982643434,7.268948536,1,5,5
55,duration_50th_percentile,1/11/2016,50,0.958702827,34.51074275,2,3,3
56,duration_50th_percentile,1/11/2016,50,0.970828589,44.78533266,4,2,2
57,duration_50th_percentile,1/11/2016,46,0.981988157,64.63709624,4,3,3
58,duration_50th_percentile,1/11/2016,45,0.968343526,71.48854651,4,6,6
59,duration_50th_percentile,1/11/2016,43,0.972198896,47.11470279,4,5,5
60,duration_50th_percentile,1/11/2016,45,0.970111315,73.65687882,3,4,4
61,duration_50th_percentile,1/11/2016,49,0.990033193,90.68618029,5,4,4
62,duration_50th_percentile,1/11/2016,52,0.942651856,23.50610166,2,2,2
63,duration_50th_percentile,1/11/2016,47,0.982830474,50.71545131,4,5,5
64,duration_50th_percentile,1/11/2016,53,0.985388542,62.85215757,4,1,1
65,duration_50th_percentile,1/11/2016,51,0.994151453,62.31596569,3,3,3
66,duration_50th_percentile,1/11/2016,48,0.975103638,59.29283961,3,3,3
67,duration_50th_percentile,1/11/2016,50,0.99484275,82.19615078,3,4,4
68,duration_50th_percentile,1/11/2016,51,0.9739479,46.36937937,3,2,2
69,duration_50th_percentile,1/11/2016,50,0.999524128,127.3770192,5,3,3
70,duration_50th_percentile,1/11/2016,48,0.986699656,49.48963692,3,4,4
71,duration_50th_percentile,1/11/2016,45,0.986208857,24.04439008,5,5,5
72,duration_50th_percentile,1/11/2016,49,0.992068509,84.38783459,4,5,5
73,duration_50th_percentile,1/11/2016,49,0.997335852,88.46785911,6,4,4
74,duration_50th_percentile,1/11/2016,52,0.968303593,42.03570298,3,1,1
75,duration_50th_percentile,1/11/2016,49,0.992824648,63.57642523,4,5,5
76,duration_50th_percentile,1/11/2016,52,0.96191321,38.3402788,2,2,2
77,duration_50th_percentile,1/11/2016,47,0.988816492,48.56518345,3,4,4
78,duration_50th_percentile,1/11/2016,45,0.983726946,33.5159844,3,5,5
79,duration_50th_percentile,1/11/2016,42,0.987731513,71.5249183,3,7,7
80,duration_50th_percentile,1/11/2016,45,0.988089351,52.28069973,4,5,5
81,duration_50th_percentile,1/11/2016,49,0.957418885,16.3295702,2,4,4
82,duration_50th_percentile,1/11/2016,46,0.973225599,63.29778661,3,4,4
83,duration_50th_percentile,1/11/2016,54,0.948308801,24.55437161,3,1,1
84,duration_50th_percentile,1/11/2016,42,0.981994812,34.10704243,2,5,5
85,duration_50th_percentile,1/11/2016,48,0.989199642,39.16139501,3,4,4
86,duration_50th_percentile,1/11/2016,42,0.990966686,100.426427,6,5,5
87,duration_50th_percentile,1/11/2016,44,0.995150494,91.58178142,5,6,6
88,duration_50th_percentile,1/11/2016,47,0.970515755,16.77667441,1,3,3
89,duration_50th_percentile,1/11/2016,52,0.993643659,70.31309485,4,2,2
90,duration_50th_percentile,1/11/2016,47,0.961577267,0,0,3,3
91,duration_50th_percentile,1/11/2016,50,0.990303595,51.58345318,3,4,4
92,duration_50th_percentile,1/11/2016,46,0.957113871,20.34978418,1,3,3
93,duration_50th_percentile,1/11/2016,40,0.984509309,31.47514829,2,5,5
94,duration_50th_percentile,1/11/2016,45,0.968515727,42.3131375,4,5,5
95,duration_50th_percentile,1/11/2016,45,0.973663044,67.02631712,4,5,5
96,duration_50th_percentile,1/11/2016,51,0.970345116,10.41801148,1,3,3
97,duration_50th_percentile,1/11/2016,52,0.972374429,33.93120719,2,3,3
98,duration_50th_percentile,1/11/2016,50,0.981412462,46.69025637,3,4,4
99,duration_50th_percentile,1/11/2016,48,0.988816077,98.94158634,4,4,4
0,duration_55th_percentile,1/03/2015,46,0.970415732,73.69712984,4,5,5
1,duration_55th_percentile,1/03/2015,45,0.952898271,32.9337186,2,3,3
2,duration_55th_percentile,1/03/2015,41,0.993918362,71.79713857,4,6,6
3,duration_55th_percentile,1/03/2015,50,0.974688332,24.37914103,2,2,2
4,duration_55th_percentile,1/03/2015,46,0.971462472,27.60094919,2,3,3
5,duration_55th_percentile,1/03/2015,48,0.96431132,35.2217207,4,3,3
6,duration_55th_percentile,1/03/2015,43,0.941289634,24.30353729,1,4,4
7,duration_55th_percentile,1/03/2015,43,0.983988745,59.54638604,3,4,4
8,duration_55th_percentile,1/03/2015,49,0.962552207,38.71976034,3,1,1
9,duration_55th_percentile,1/03/2015,47,0.936007839,15.65861772,2,4,4
10,duration_55th_percentile,1/03/2015,49,0.981624242,20.49022172,3,2,2
11,duration_55th_percentile,1/03/2015,46,0.972975553,53.86001185,3,4,4
12,duration_55th_percentile,1/03/2015,49,0.979591253,77.03790486,5,2,2
13,duration_55th_percentile,1/03/2015,48,0.988261108,39.90634434,2,1,1
14,duration_55th_percentile,1/03/2015,45,0.977541923,88.74588122,4,5,5
15,duration_55th_percentile,1/03/2015,45,0.933511698,49.27265997,3,5,5
16,duration_55th_percentile,1/03/2015,48,0.981806503,35.62901611,5,3,3
17,duration_55th_percentile,1/03/2015,42,0.965494456,50.1398059,3,3,3
18,duration_55th_percentile,1/03/2015,48,0.948521487,94.48774848,4,3,3
19,duration_55th_percentile,1/03/2015,48,0.966421319,7.024012446,2,2,2
20,duration_55th_percentile,1/03/2015,49,0.960866986,31.60602315,3,3,3
21,duration_55th_percentile,1/03/2015,46,0.968780484,16.76842851,1,4,4
22,duration_55th_percentile,1/03/2015,50,0.967416195,40.38936333,3,2,2
23,duration_55th_percentile,1/03/2015,50,0.992727922,104.6428266,5,2,2
24,duration_55th_percentile,1/03/2015,48,0.96537533,90.4839212,3,2,2
25,duration_55th_percentile,1/03/2015,51,0.981969137,42.08612555,2,1,1
26,duration_55th_percentile,1/03/2015,49,0.980696488,81.96739944,5,2,2
27,duration_55th_percentile,1/03/2015,50,0.98252398,61.72263994,3,2,2
28,duration_55th_percentile,1/03/2015,47,0.972994163,50.24892055,3,4,4
29,duration_55th_percentile,1/03/2015,46,0.98521555,34.06679447,3,4,4
30,duration_55th_percentile,1/03/2015,49,0.949828972,37.64813744,2,2,2
31,duration_55th_percentile,1/03/2015,47,0.959124843,8.349355672,3,3,3
32,duration_55th_percentile,1/03/2015,52,0.934155132,31.38700413,1,0,0
33,duration_55th_percentile,1/03/2015,52,0.927987018,46.48890023,3,0,0
34,duration_55th_percentile,1/03/2015,43,0.982891725,27.73410224,3,7,7
35,duration_55th_percentile,1/03/2015,48,0.941136669,13.40143622,1,3,3
36,duration_55th_percentile,1/03/2015,46,0.983676925,64.10914523,4,2,2
37,duration_55th_percentile,1/03/2015,39,0.988702221,23.40360028,4,7,7
38,duration_55th_percentile,1/03/2015,47,0.91542265,1.744445345,1,3,3
39,duration_55th_percentile,1/03/2015,50,0.967003795,10.52863235,1,2,2
40,duration_55th_percentile,1/03/2015,42,0.975445111,58.36678059,2,5,5
41,duration_55th_percentile,1/03/2015,44,0.991840429,56.30873056,4,5,5
42,duration_55th_percentile,1/03/2015,49,0.996771221,112.8644845,6,2,2
43,duration_55th_percentile,1/03/2015,51,0.947214827,3.102177603,1,1,1
44,duration_55th_percentile,1/03/2015,47,0.988802379,61.02895205,4,4,4
45,duration_55th_percentile,1/03/2015,46,0.939168498,50.67456771,3,4,4
46,duration_55th_percentile,1/03/2015,48,0.939373132,69.69276171,2,4,4
47,duration_55th_percentile,1/03/2015,43,0.948173477,60.46431943,3,4,4
48,duration_55th_percentile,1/03/2015,49,0.974625803,90.4173942,3,3,3
49,duration_55th_percentile,1/03/2015,50,0.964203472,40.60081083,3,1,1
50,duration_55th_percentile,1/03/2015,47,0.983528926,17.26556322,3,3,3
51,duration_55th_percentile,1/03/2015,49,0.968388701,45.65267198,2,2,2
52,duration_55th_percentile,1/03/2015,46,0.951847387,47.54435537,3,3,3
53,duration_55th_percentile,1/03/2015,51,0.937375403,56.31325759,2,1,1
54,duration_55th_percentile,1/03/2015,46,0.97640617,46.97411205,3,4,4
55,duration_55th_percentile,1/03/2015,48,0.96173373,136.7972462,3,4,4
56,duration_55th_percentile,1/03/2015,46,0.967809651,37.51789844,3,3,3
57,duration_55th_percentile,1/03/2015,45,0.988249772,92.81069763,4,4,4
58,duration_55th_percentile,1/03/2015,47,0.959547333,64.09584608,2,2,2
59,duration_55th_percentile,1/03/2015,43,0.954003226,13.75749862,2,4,4
60,duration_55th_percentile,1/03/2015,47,0.926974609,12.5518044,1,2,2
61,duration_55th_percentile,1/03/2015,49,0.981978703,73.26891487,4,2,2
62,duration_55th_percentile,1/03/2015,48,0.972674508,38.2877423,4,2,2
63,duration_55th_percentile,1/03/2015,48,0.983157849,49.23154451,5,3,3
64,duration_55th_percentile,1/03/2015,45,0.988611775,154.1262495,4,4,4
65,duration_55th_percentile,1/03/2015,47,0.991013394,88.7467402,4,3,3
66,duration_55th_percentile,1/03/2015,47,0.962066885,4.400335564,2,4,4
67,duration_55th_percentile,1/03/2015,47,0.982015816,48.51960375,3,3,3
68,duration_55th_percentile,1/03/2015,46,0.97621134,61.03899816,4,3,3
69,duration_55th_percentile,1/03/2015,50,0.949465933,30.7887794,2,2,2
70,duration_55th_percentile,1/03/2015,48,0.958324756,77.73074967,3,2,2
71,duration_55th_percentile,1/03/2015,52,0.911580894,11.03378221,1,0,0
72,duration_55th_percentile,1/03/2015,44,0.98781624,34.61506684,3,4,4
73,duration_55th_percentile,1/03/2015,46,0.968241158,32.41058238,5,3,3
74,duration_55th_percentile,1/03/2015,48,0.984062621,70.83856692,4,3,3
75,duration_55th_percentile,1/03/2015,44,0.981965172,0,0,5,5
76,duration_55th_percentile,1/03/2015,50,0.953653711,33.76150941,2,2,2
77,duration_55th_percentile,1/03/2015,51,0.998039365,54.53848766,5,1,1
78,duration_55th_percentile,1/03/2015,47,0.957136103,44.04945229,3,4,4
79,duration_55th_percentile,1/03/2015,43,0.965543661,24.77879839,1,5,5
80,duration_55th_percentile,1/03/2015,42,0.972404163,54.61086537,4,5,5
81,duration_55th_percentile,1/03/2015,49,0.963929087,49.37439436,2,3,3
82,duration_55th_percentile,1/03/2015,51,0.967812519,26.34743935,3,1,1
83,duration_55th_percentile,1/03/2015,46,0.962726868,35.5910585,2,4,4
84,duration_55th_percentile,1/03/2015,41,0.992925955,79.72519895,4,6,6
85,duration_55th_percentile,1/03/2015,50,0.967013342,91.7728935,4,1,1
86,duration_55th_percentile,1/03/2015,49,0.955117263,7.458682936,1,2,2
87,duration_55th_percentile,1/03/2015,43,0.976919084,29.53703903,3,6,6
88,duration_55th_percentile,1/03/2015,47,0.989120947,95.78687696,5,3,3
89,duration_55th_percentile,1/03/2015,50,0.988801201,25.77965281,4,2,2
90,duration_55th_percentile,1/03/2015,47,0.980076526,31.67710801,3,3,3
91,duration_55th_percentile,1/03/2015,48,0.973698747,39.40381134,3,2,2
92,duration_55th_percentile,1/03/2015,49,0.950583168,56.30844539,3,2,2
93,duration_55th_percentile,1/03/2015,41,0.96621457,74.43602458,2,5,5
94,duration_55th_percentile,1/03/2015,48,0.951441458,3.884619729,1,2,2
95,duration_55th_percentile,1/03/2015,47,0.962180783,76.26110906,4,2,2
96,duration_55th_percentile,1/03/2015,49,0.917058879,3.055184951,1,1,1
97,duration_55th_percentile,1/03/2015,41,0.975705649,183.6470554,2,4,4
98,duration_55th_percentile,1/03/2015,49,0.973413255,36.2569987,3,3,3
99,duration_55th_percentile,1/03/2015,47,0.983847523,104.4464406,3,4,4
0,duration_55th_percentile,1/04/2015,57,0.991402953,74.79196308,6,4,4
1,duration_55th_percentile,1/04/2015,56,0.948864784,52.99087786,3,4,4
2,duration_55th_percentile,1/04/2015,58,0.966539819,79.1217516,3,4,4
3,duration_55th_percentile,1/04/2015,57,0.96741433,57.29467378,3,2,2
4,duration_55th_percentile,1/04/2015,57,0.983319385,12.81130077,2,4,4
5,duration_55th_percentile,1/04/2015,61,0.942202038,19.26380053,2,1,1
6,duration_55th_percentile,1/04/2015,55,0.967113089,34.69504864,3,4,4
7,duration_55th_percentile,1/04/2015,54,0.989566744,114.8246814,5,5,5
8,duration_55th_percentile,1/04/2015,56,0.983192921,77.3808417,5,4,4
9,duration_55th_percentile,1/04/2015,59,0.987027243,83.49874928,6,3,3
10,duration_55th_percentile,1/04/2015,55,0.952860352,62.09473794,3,5,5
11,duration_55th_percentile,1/04/2015,53,0.971375749,60.25848253,4,6,6
12,duration_55th_percentile,1/04/2015,58,0.959953039,19.21035952,2,3,3
13,duration_55th_percentile,1/04/2015,59,0.983907184,63.37324002,3,2,2
14,duration_55th_percentile,1/04/2015,54,0.98400457,66.08887604,5,5,5
15,duration_55th_percentile,1/04/2015,58,0.965368214,11.80819584,2,2,2
16,duration_55th_percentile,1/04/2015,56,0.975190277,41.11817029,3,3,3
17,duration_55th_percentile,1/04/2015,58,0.988011811,27.68084326,5,4,4
18,duration_55th_percentile,1/04/2015,51,0.990592359,85.48795077,4,7,7
19,duration_55th_percentile,1/04/2015,58,0.9630755,54.23201177,3,3,3
20,duration_55th_percentile,1/04/2015,54,0.964656842,32.65020689,1,5,5
21,duration_55th_percentile,1/04/2015,57,0.985801482,70.68211756,4,3,3
22,duration_55th_percentile,1/04/2015,52,0.95694545,46.10508864,2,5,5
23,duration_55th_percentile,1/04/2015,58,0.958423638,36.11975203,4,2,2
24,duration_55th_percentile,1/04/2015,59,0.967519126,54.78453725,3,2,2
25,duration_55th_percentile,1/04/2015,55,0.975540144,122.4235845,3,5,5
26,duration_55th_percentile,1/04/2015,61,0.943496272,92.46119554,4,1,1
27,duration_55th_percentile,1/04/2015,57,0.962609906,12.72113494,2,3,3
28,duration_55th_percentile,1/04/2015,56,0.966926432,43.00948019,2,5,5
29,duration_55th_percentile,1/04/2015,59,0.99486765,136.1421221,6,3,3
30,duration_55th_percentile,1/04/2015,56,0.969367828,23.0196485,2,3,3
31,duration_55th_percentile,1/04/2015,55,0.977878312,109.1734357,5,4,4
32,duration_55th_percentile,1/04/2015,54,0.930472744,16.88679637,2,3,3
33,duration_55th_percentile,1/04/2015,57,0.982638006,55.7446922,4,5,5
34,duration_55th_percentile,1/04/2015,59,0.964507643,49.38007734,5,3,3
35,duration_55th_percentile,1/04/2015,57,0.987353676,122.461378,5,5,5
36,duration_55th_percentile,1/04/2015,53,0.941193966,21.76365589,2,5,5
37,duration_55th_percentile,1/04/2015,59,0.961913122,70.86085618,2,1,1
38,duration_55th_percentile,1/04/2015,59,0.972960106,10.93892956,1,1,1
39,duration_55th_percentile,1/04/2015,58,0.971764476,72.71685883,4,3,3
40,duration_55th_percentile,1/04/2015,52,0.978705893,37.18463589,2,5,5
41,duration_55th_percentile,1/04/2015,56,0.986550975,48.45523658,4,4,4
42,duration_55th_percentile,1/04/2015,56,0.990872472,41.75772774,3,4,4
43,duration_55th_percentile,1/04/2015,55,0.968753928,21.94768661,4,4,4
44,duration_55th_percentile,1/04/2015,59,0.969252825,36.03074877,3,3,3
45,duration_55th_percentile,1/04/2015,60,0.964471634,50.01371532,3,2,2
46,duration_55th_percentile,1/04/2015,60,0.96673708,32.63395569,2,2,2
47,duration_55th_percentile,1/04/2015,53,0.991469232,44.97048195,3,6,6
48,duration_55th_percentile,1/04/2015,55,0.983901686,101.0087799,4,3,3
49,duration_55th_percentile,1/04/2015,57,0.976310571,46.15030369,3,4,4
50,duration_55th_percentile,1/04/2015,53,0.988474581,155.3335554,5,6,6
51,duration_55th_percentile,1/04/2015,56,0.976318117,136.388547,5,4,4
52,duration_55th_percentile,1/04/2015,49,0.976746866,54.42944016,2,6,6
53,duration_55th_percentile,1/04/2015,50,0.972246118,34.36601202,2,7,7
54,duration_55th_percentile,1/04/2015,59,0.985006682,44.37711838,5,2,2
55,duration_55th_percentile,1/04/2015,56,0.952325088,76.47938079,4,3,3
56,duration_55th_percentile,1/04/2015,59,0.984823645,80.90251181,5,2,2
57,duration_55th_percentile,1/04/2015,55,0.978075502,84.95165851,4,6,6
58,duration_55th_percentile,1/04/2015,61,0.968355349,54.17357378,4,1,1
59,duration_55th_percentile,1/04/2015,56,0.993471573,119.8297913,5,4,4
60,duration_55th_percentile,1/04/2015,56,0.979657243,94.40976798,6,5,5
61,duration_55th_percentile,1/04/2015,58,0.97292651,91.38858816,5,2,2
